USER.TIME,USER.CONTEXT,USER.CONTEXT,USER.CONTEXT,USER.CONTEXT,USER.CONTEXT,Weekend Warrior,Weekend Warrior,Weekend Warrior,Untitled 2,Untitled 2,Untitled 2,Tea Break,Tea Break,Tea Break,Death Spell,Death Spell,Death Spell,Our Hired Girl,Our Hired Girl,Our Hired Girl,Azalea Waltz,Azalea Waltz,Azalea Waltz,Interlude,Interlude,Interlude,Smell,Smell,Smell,Juno Six Sex,Juno Six Sex,Juno Six Sex,She Says,She Says,She Says,Cut Meat,Cut Meat,Cut Meat,Vibration,Vibration,Vibration,Tundra,Tundra,Tundra,Agua,Agua,Agua,Nevesta (Flayve Remix),Nevesta (Flayve Remix),Nevesta (Flayve Remix),Field recording from Thailand,Field recording from Thailand,Field recording from Thailand,Pale Ghost,Pale Ghost,Pale Ghost,Tonight,Tonight,Tonight,Alien Language,Alien Language,Alien Language,Kids 4,Kids 4,Kids 4,Cloud Poems,Cloud Poems,Cloud Poems,Earthship,Earthship,Earthship,Wash Out,Wash Out,Wash Out,Cool Driver,Cool Driver,Cool Driver,Stacks Of Stuff,Stacks Of Stuff,Stacks Of Stuff,Beethoven Really Rolls Over (Rage Over Lost Penny),Beethoven Really Rolls Over (Rage Over Lost Penny),Beethoven Really Rolls Over (Rage Over Lost Penny),Wet Ashtray,Wet Ashtray,Wet Ashtray,No Disclaimer,No Disclaimer,No Disclaimer,Il Sol dell'Avvenire,Il Sol dell'Avvenire,Il Sol dell'Avvenire,Radiant Jaguar,Radiant Jaguar,Radiant Jaguar,Le meilleur des mondes,Le meilleur des mondes,Le meilleur des mondes,Ice Cream & Cigarettes,Ice Cream & Cigarettes,Ice Cream & Cigarettes,A Flower In Space,A Flower In Space,A Flower In Space,Pump It,Pump It,Pump It,Bwar,Bwar,Bwar,Plasma Screen TVs and Spools of Cable,Plasma Screen TVs and Spools of Cable,Plasma Screen TVs and Spools of Cable
02/09/2020 21:49:18,Sí,,Barcelona,Relajado,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,No
02/09/2020 21:52:36,Sí,,Barcelona,Relajado,CASILLA2371,,,,,,,,,,,,,,,,,,,Deprimido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Irritado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Cansado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,No,,,,,,
02/09/2020 21:52:56,Sí,,Barcelona,"Frustrado, Relajado",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No
02/09/2020 21:59:12,Sí,,Barcelona,"Feliz, Relajado",CASILLA9381,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Enfadado,No,No,,,,,,,,,,,,,,,,,,,,,
02/09/2020 21:59:23,Sí,,Barcelona,"Feliz, Cansado, Relajado",CASILLA8637,,,,,,,Sereno,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,No,,,,,,,,,,,,,,,,,,
02/09/2020 22:00:58,Sí,,Barcelona,Cansado,CASILLA3298,Frustrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2020 22:03:46,Sí,,Barcelona,Feliz,CASILLA2371,,,,,,,,,,,,,,,,,,,Asombrado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Excitado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Contento,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Emocionado,Sí,Sí,,,,,,
02/09/2020 22:08:16,Sí,,Barcelona,Feliz,CASILLA9381,,,,Contento,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Emocionado,No,No,,,,,,,,,,,,,,,,,,,,,
02/09/2020 22:16:29,Sí,,Barcelona,Feliz,CASILLA9273,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,
02/09/2020 22:20:59,Sí,,Barcelona,"Feliz, Alegre",CASILLA7263,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asustado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Irritado, Triste",No,No,,,,,,,,,,,,,,,
02/09/2020 22:21:50,Sí,,Barcelona,"Cansado, Relajado",CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,
02/09/2020 22:27:52,Sí,,Barcelona,"Feliz, Aburrido, Cansado, Relajado",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Irritado,Sí,No
02/09/2020 22:39:38,Sí,,Barcelona,"Aburrido, Cansado",CASILLA7263,,,,,,,,,,A gusto,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Irritado,No,No,,,,,,,,,,,,,,,
02/09/2020 22:52:39,Sí,,Santander,Cansado,CASILLA9381,,,,Cansado,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Enfadado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Adormecido,No,No,,,,,,,,,,,,,,,,,,,,,
02/09/2020 22:54:48,Sí,,Barcelona,Cansado,CASILLA9381,,,,Cansado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Enfadado, Deprimido",No,No,,,,,,,,,,,,,,,,,,,,,
02/09/2020 22:56:33,Sí,,Barcelona,Aburrido,CASILLA9273,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Emocionado, Sereno",Sí,Sí,,,,,,,,,,,,
02/09/2020 23:04:36,Sí,,Barcelona,"Cansado, Relajado",CASILLA7263,,,,,,,,,,"Excitado, A gusto",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Aburrido, Relajado, Calmado",Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Encantado, Excitado, Satisfecho",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Alegre, Emocionado, Satisfecho",Sí,Sí,,,,,,,,,,,,,,,
02/09/2020 23:10:16,Sí,,Barcelona,"Feliz, Emocionado, Tenso, Aburrido, Relajado",CASILLA7263,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Melancólico, Calmado, Satisfecho",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Alegre, Satisfecho",No,Sí,,,,,,,,,,,,,,,
03/09/2020 00:04:21,Sí,,Barcelona,"Feliz, Alegre",CASILLA3298,"Encantado, Feliz",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Marchito, Relajado",Sí,No,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 08:17:32,Sí,,Barcelona,Relajado,CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,Sí,Sí,,,
03/09/2020 09:02:39,Sí,,Lleida,"Tenso, Cansado",CASILLA3298,Frustrado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 09:04:26,Sí,,Lleida,"Frustrado, Cansado",CASILLA2371,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,
03/09/2020 09:13:05,Sí,,Lleida,Relajado,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,,,,,,,,,,,,,,,,
03/09/2020 09:17:51,Sí,,Lleida,Tenso,CASILLA9273,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,
03/09/2020 09:19:59,Sí,,Lleida,Tenso,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,,,,,,,,,,,,,,,,
03/09/2020 09:26:45,Sí,,Lleida,Feliz,CASILLA3298,Encantado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 09:28:47,Sí,,Lleida,Relajado,CASILLA3298,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Alegre, Encantado, A gusto",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"A gusto, Calmado",Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,No,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 09:33:43,Sí,,Lleida,"Aburrido, Cansado",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Relajado, Sereno",Sí,No
03/09/2020 09:34:43,Sí,,Lleida,Relajado,CASILLA2883,,,,,,,,,,,,,,,,Calmado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Muy satisfecho,Sí,Sí,,,,,,,,,
03/09/2020 09:35:15,Sí,,Lleida,Relajado,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,No
03/09/2020 09:41:15,Sí,,Huesca,"Emocionado, Alegre",CASILLA9273,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,
03/09/2020 09:44:03,Sí,,Lleida,Aburrido,CASILLA2371,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Cansado,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Enfadado,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Asustado,No,No,,,,,,
03/09/2020 09:44:07,Sí,,Lleida,Relajado,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,
03/09/2020 09:53:41,Sí,,Lleida,Tenso,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,
03/09/2020 10:10:43,Sí,,Lleida,Feliz,CASILLA7263,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,,,,,,,,,,
03/09/2020 10:16:38,Sí,,Lleida,Cansado,CASILLA2883,,,,,,,,,,,,,,,,"Adormecido, Calmado",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Feliz, Alegre",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Muy satisfecho, Adormecido",Sí,Sí,,,,,,,,,
03/09/2020 10:17:27,Sí,,Lleida,Feliz,CASILLA3298,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,No,No,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 10:32:55,Sí,,Lleida,"Feliz, Relajado, Alegre",CASILLA9273,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,
03/09/2020 11:18:33,Sí,,Lleida,Relajado,CASILLA7263,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asustado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,No,Sí,,,,,,,,,,,,,,,
03/09/2020 11:38:09,Sí,,Lleida,"Feliz, Frustrado, Cansado",CASILLA7263,,,,,,,,,,A gusto,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,No,Sí,,,,,,,,,,,,,,,
03/09/2020 11:42:00,Sí,,Lleida,"Feliz, Tenso, Frustrado",CASILLA9273,,,,,,,,,,,,,"Relajado, Sereno",No,No,,,,,,,,,,,,,,,,,,,,,,,,,Muy satisfecho,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Angustiado, Cansado",No,No,,,,,,,,,,,,
03/09/2020 11:54:15,Sí,,Barcelona,Tenso,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,
03/09/2020 12:02:03,Sí,,Barcelona,"Relajado, Alegre",CASILLA7263,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Aburrido, Calmado",Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Alegre, Satisfecho",No,Sí,,,,,,,,,,,,,,,
03/09/2020 12:10:42,Sí,,Lleida,"Aburrido, Relajado",CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Encantado, A gusto",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,No
03/09/2020 12:42:44,Sí,,Barcelona,"Aburrido, Cansado",CASILLA7263,,,,,,,,,,A gusto,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Irritado,No,No,,,,,,,,,,,,,,,
03/09/2020 12:44:50,Sí,,Barcelona,Aburrido,CASILLA7263,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,No,,,,,,,,,,,,,,,
03/09/2020 13:00:27,Sí,,Barcelona,"Feliz, Alegre",CASILLA2371,,,,,,,,,,,,,,,,,,,Deprimido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Irritado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Satisfecho",Sí,Sí,,,,,,
03/09/2020 14:06:03,Sí,,Lleida,"Tenso, Aburrido, Cansado",CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Cansado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Enfadado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,
03/09/2020 14:35:40,Sí,,Barcelona,Relajado,CASILLA8637,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Adormecido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,No,,,,,,,,,,,,,,,,,,
03/09/2020 14:43:20,Sí,,Lleida,Relajado,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,
03/09/2020 14:46:41,Sí,,Lleida,"Feliz, Alegre",CASILLA2371,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Contento,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Emocionado,No,Sí,,,,,,
03/09/2020 14:51:50,Sí,,Lleida,Relajado,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, A gusto",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Deprimido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Emocionado, Alegre",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,Sí,Sí
03/09/2020 15:07:12,Sí,,Lleida,Feliz,CASILLA3298,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Excitado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,No,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 15:21:47,Sí,,Lleida,Relajado,CASILLA7263,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,No,Sí,,,,,,,,,,,,,,,
03/09/2020 15:26:19,Sí,,Lleida,"Emocionado, Alegre",CASILLA3298,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 15:31:07,Sí,,Lleida,Feliz,CASILLA7263,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Aburrido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alegre,Sí,Sí,,,,,,,,,,,,,,,
03/09/2020 15:40:27,Sí,,Valencia,"Feliz, Relajado",CASILLA9273,,,,,,,,,,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,No,,,,,,,,,,,,
03/09/2020 15:40:47,Sí,,Toledo,Relajado,CASILLA2371,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Irritado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Emocionado, Satisfecho",Sí,Sí,,,,,,
03/09/2020 15:48:00,Sí,,Lleida,Tenso,CASILLA8637,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,Sí,,,,,,,,,,,,,,,,,,
03/09/2020 16:13:31,Sí,,Lleida,"Feliz, Relajado",CASILLA9381,,,,Angustiado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Feliz,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,No,Sí,,,,,,,,,,,,,,,,,,,,,
03/09/2020 17:28:30,Sí,,Madrid,Feliz,CASILLA3298,Frustrado,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Encantado, A gusto",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Alarmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Frustrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 17:51:32,Sí,,Barcelona,Tenso,CASILLA2883,,,,,,,,,,,,,,,,Calmado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Calmado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,A gusto,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Encantado,Sí,Sí,,,,,,,,,
03/09/2020 17:54:40,Sí,,Lleida,"Feliz, Cansado, Relajado, Alegre",CASILLA8637,,,,,,,Sereno,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Feliz, Satisfecho",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Alarmado, Calmado",No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Emocionado, Melancólico",Sí,Sí,,,,,,,,,,,,,,,,,,
03/09/2020 19:31:48,Sí,,Barcelona,"Cansado, Alegre",CASILLA2371,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Adormecido,Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,Contento,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,Sí,,,,,,
03/09/2020 19:39:24,Sí,,Barcelona,Relajado,CASILLA1283,,,,,,,,,,,,,,,,,,,,,,Sereno,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Tenso",No,No,,,,,,,,,,,,,,,,,,,,,,,,,Contento,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,
03/09/2020 20:03:32,Sí,,Lleida,Aburrido,CASILLA3298,Frustrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Excitado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Relajado,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020 20:09:51,Sí,,Barcelona,Tenso,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Asombrado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Deprimido, Sereno",Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,"Satisfecho, Alegre",No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Deprimido,No,No
03/09/2020 20:13:00,Sí,,Lleida,Tenso,CASILLA8637,,,,,,,Sereno,Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Marchito,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Melancólico,No,No,,,,,,,,,,,,,,,,,,
03/09/2020 20:19:57,Sí,,Barcelona,Feliz,CASILLA7263,,,,,,,,,,A gusto,No,Sí,,,,,,,,,,,,,,,,,,,,,,,,,Asustado,No,No,,,,,,,,,,,,,,,,,,,,,,,,,"Encantado, Satisfecho",Sí,Sí,,,,,,,,,,,,,,,,,,,,,,,,,"Asombrado, Alegre, Emocionado, Satisfecho",Sí,Sí,,,,,,,,,,,,,,,
03/09/2020 20:46:38,Sí,,Barcelona,Cansado,CASILLA8721,,,,,,,,,,,,,,,,,,,,,,,,,Tenso,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Deprimido,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Satisfecho,No,No,,,,,,,,,,,,,,,,,,,,,,,,,Sereno,Sí,No
